transactionId,accountId,merchantId,amount,timestamp,channel,isFraud
TXN-016172,ACC-245,MER-505,3040.49,2025-04-27T17:37:40Z,Branch,false
TXN-016173,ACC-194,MER-440,4149.18,2026-05-09T10:36:16Z,UPI,false
TXN-016174,ACC-228,MER-351,3438.33,2026-03-26T23:12:19Z,POS,false
TXN-016175,ACC-257,MER-094,1298.79,2025-09-19T06:10:14Z,UPI,false
TXN-016176,ACC-519,MER-258,2908.28,2025-03-26T22:43:53Z,UPI,false
TXN-016177,ACC-144,MER-138,4123.67,2026-02-28T18:09:15Z,POS,false
TXN-016178,ACC-756,MER-033,4733.07,2026-01-08T20:29:18Z,POS,false
TXN-016179,ACC-750,MER-269,258.7,2025-01-25T19:59:30Z,Branch,false
TXN-016180,ACC-460,MER-536,1184.75,2025-02-04T06:19:57Z,ATM,false
TXN-016181,ACC-634,MER-203,3946.11,2026-03-08T18:43:11Z,Branch,false
TXN-016182,ACC-742,MER-426,4686.88,2025-12-22T21:30:29Z,Mobile App,false
TXN-016183,ACC-179,MER-150,969.28,2025-04-18T18:50:58Z,ATM,false
TXN-016184,ACC-038,MER-215,3187.54,2025-10-17T16:37:35Z,Mobile App,false
TXN-016185,ACC-744,MER-372,4004.46,2025-04-15T06:38:07Z,Branch,false
TXN-016186,ACC-437,MER-042,2360.59,2025-01-29T18:57:24Z,ATM,false
TXN-016187,ACC-631,MER-536,205.12,2025-03-08T14:37:27Z,ATM,false
TXN-016188,ACC-754,MER-082,1996.95,2025-08-27T18:26:12Z,UPI,false
TXN-016189,ACC-040,MER-128,3963.8,2026-04-01T03:24:51Z,ATM,false
TXN-016190,ACC-785,MER-429,4223.91,2025-06-29T00:10:34Z,UPI,false
TXN-016191,ACC-577,MER-068,1811.73,2025-06-04T03:32:23Z,POS,false
TXN-016192,ACC-211,MER-286,4651.81,2026-05-31T12:20:20Z,Mobile App,false
TXN-016193,ACC-213,MER-323,3265.13,2025-10-02T08:18:34Z,UPI,false
TXN-016194,ACC-151,MER-505,4999.25,2025-10-25T15:00:10Z,UPI,false
TXN-016195,ACC-100,MER-433,760.32,2026-02-08T00:30:28Z,UPI,false
TXN-016196,ACC-724,MER-221,2221.54,2026-01-10T02:16:41Z,Mobile App,false
TXN-016197,ACC-275,MER-022,2023.22,2025-08-20T09:56:54Z,Branch,false
TXN-016198,ACC-124,MER-114,716.63,2025-12-27T13:37:07Z,ATM,false
TXN-016199,ACC-347,MER-588,1647.59,2025-08-30T04:30:43Z,POS,false
TXN-016200,ACC-776,MER-198,4998.83,2026-05-17T10:03:53Z,ATM,false
TXN-016201,ACC-069,MER-208,391.15,2026-05-11T20:59:05Z,POS,false
TXN-016202,ACC-442,MER-048,1557.51,2025-03-08T02:42:40Z,Branch,false
TXN-016203,ACC-406,MER-355,1483.19,2025-08-23T13:05:33Z,Mobile App,false
TXN-016204,ACC-461,MER-483,2198.73,2025-06-29T23:01:43Z,Mobile App,false
TXN-016205,ACC-438,MER-341,4740.12,2025-07-29T12:31:16Z,Branch,false
TXN-016206,ACC-047,MER-184,2143.71,2025-12-01T20:52:10Z,UPI,false
TXN-016207,ACC-046,MER-258,2378.26,2025-11-16T10:44:49Z,UPI,false
TXN-016208,ACC-658,MER-295,4240.9,2026-03-12T05:32:43Z,Mobile App,false
TXN-016209,ACC-371,MER-295,3758.39,2025-06-28T05:09:19Z,POS,false
TXN-016210,ACC-723,MER-281,3914.96,2025-02-05T06:09:55Z,POS,false
TXN-016211,ACC-196,MER-541,2152.34,2025-12-27T18:28:21Z,ATM,false
TXN-016212,ACC-384,MER-223,4952.33,2025-05-06T15:36:43Z,UPI,false
TXN-016213,ACC-067,MER-312,2175.4,2026-02-13T02:39:35Z,POS,false
TXN-016214,ACC-080,MER-145,4213.58,2025-06-25T18:01:20Z,UPI,false
TXN-016215,ACC-017,MER-539,4241.82,2026-05-22T10:45:31Z,POS,false
TXN-016216,ACC-683,MER-236,3251.06,2026-01-14T11:51:41Z,POS,false
TXN-016217,ACC-043,MER-161,1822.18,2026-02-18T11:12:39Z,POS,false
TXN-016218,ACC-722,MER-033,3316.21,2025-06-21T23:05:35Z,POS,false
TXN-016219,ACC-223,MER-146,1332.12,2025-12-07T18:05:08Z,Branch,false
TXN-016220,ACC-513,MER-546,4632.61,2025-07-12T07:21:11Z,ATM,false
TXN-016221,ACC-329,MER-096,1955.42,2026-01-08T07:58:04Z,ATM,false
TXN-016222,ACC-535,MER-439,1963.88,2025-05-29T16:42:12Z,Branch,false
TXN-016223,ACC-525,MER-547,4580.89,2026-02-27T21:39:36Z,Branch,false
TXN-016224,ACC-463,MER-109,3016.1,2025-12-21T09:51:10Z,Mobile App,false
TXN-016225,ACC-740,MER-198,926.86,2025-04-23T20:38:51Z,ATM,false
TXN-016226,ACC-791,MER-190,4729.56,2026-01-15T11:05:47Z,Branch,false
TXN-016227,ACC-178,MER-166,2401.21,2026-01-22T08:24:04Z,ATM,false
TXN-016228,ACC-229,MER-164,1072.99,2026-03-22T01:34:47Z,Mobile App,false
TXN-016229,ACC-473,MER-346,3369.48,2025-04-01T20:31:42Z,UPI,false
TXN-016230,ACC-576,MER-074,2846.32,2026-01-02T03:15:03Z,Branch,false
TXN-016231,ACC-289,MER-272,2212.19,2025-11-17T22:14:50Z,Mobile App,false
TXN-016232,ACC-761,MER-039,517.04,2025-03-01T03:38:31Z,Mobile App,false
TXN-016233,ACC-626,MER-551,1202.48,2025-02-16T12:20:35Z,UPI,false
TXN-016234,ACC-147,MER-297,4293.62,2025-01-04T06:23:57Z,POS,false
TXN-016235,ACC-638,MER-412,2660.79,2026-05-15T07:26:56Z,Mobile App,false
TXN-016236,ACC-535,MER-588,1146.6,2025-11-02T18:48:01Z,ATM,false
TXN-016237,ACC-167,MER-169,2244.89,2025-02-05T05:29:06Z,ATM,false
TXN-016238,ACC-414,MER-095,2164.37,2025-06-16T20:44:03Z,POS,false
TXN-016239,ACC-227,MER-185,3111.82,2025-10-30T10:29:22Z,POS,false
TXN-016240,ACC-402,MER-025,146.57,2025-10-15T02:40:00Z,POS,false
TXN-016241,ACC-121,MER-408,2180.27,2026-02-23T08:30:02Z,UPI,false
TXN-016242,ACC-676,MER-550,4371.96,2026-02-03T22:40:44Z,ATM,false
TXN-016243,ACC-049,MER-528,4416.9,2025-11-23T11:22:50Z,POS,false
TXN-016244,ACC-756,MER-096,4223.66,2026-01-03T10:14:35Z,Branch,false
TXN-016245,ACC-375,MER-402,2404.37,2025-09-30T15:34:52Z,Branch,false
TXN-016246,ACC-377,MER-067,4578.34,2025-08-09T21:42:34Z,POS,false
TXN-016247,ACC-175,MER-172,1550.33,2026-06-02T23:22:46Z,UPI,false
TXN-016248,ACC-119,MER-058,4543.65,2026-05-04T08:50:51Z,POS,false
TXN-016249,ACC-218,MER-588,4141.68,2025-02-13T20:59:15Z,POS,false
TXN-016250,ACC-748,MER-298,1302.95,2025-03-30T05:18:52Z,Branch,false
TXN-016251,ACC-434,MER-578,1151.82,2025-06-19T14:54:18Z,Branch,false
TXN-016252,ACC-650,MER-033,244.88,2026-02-03T06:50:17Z,Branch,false
TXN-016253,ACC-707,MER-521,3398.89,2025-05-21T07:09:15Z,ATM,false
TXN-016254,ACC-752,MER-231,4905.84,2026-04-14T18:07:31Z,ATM,false
TXN-016255,ACC-018,MER-416,1002.79,2025-11-02T20:48:52Z,UPI,false
TXN-016256,ACC-420,MER-510,778.99,2025-02-14T00:38:49Z,Branch,false
TXN-016257,ACC-277,MER-246,3372.39,2026-06-02T03:35:19Z,POS,false
TXN-016258,ACC-159,MER-532,748.91,2025-11-27T23:48:26Z,ATM,false
TXN-016259,ACC-601,MER-128,2019.93,2025-07-05T00:50:41Z,UPI,false
TXN-016260,ACC-521,MER-517,3194.41,2025-09-05T06:47:25Z,ATM,false
TXN-016261,ACC-490,MER-408,2514.09,2026-05-02T15:14:12Z,ATM,false
TXN-016262,ACC-339,MER-272,4130.99,2026-05-19T09:06:30Z,Branch,false
TXN-016263,ACC-413,MER-586,473.92,2025-09-01T13:19:09Z,POS,false
TXN-016264,ACC-316,MER-146,1622.93,2025-09-26T09:42:35Z,UPI,false
TXN-016265,ACC-600,MER-158,3960.07,2026-02-09T07:37:24Z,POS,false
TXN-016266,ACC-692,MER-243,999.5,2026-01-21T09:25:45Z,Branch,false
TXN-016267,ACC-331,MER-491,1867.36,2025-01-23T01:44:23Z,UPI,false
TXN-016268,ACC-234,MER-271,486.47,2025-09-24T00:59:16Z,UPI,false
TXN-016269,ACC-215,MER-600,954.5,2025-09-15T12:40:39Z,POS,false
TXN-016270,ACC-680,MER-197,2205.55,2026-03-22T14:56:24Z,Mobile App,false
TXN-016271,ACC-335,MER-584,1784.89,2025-03-20T05:06:21Z,Branch,false
TXN-016272,ACC-129,MER-467,2519.13,2025-08-13T18:48:45Z,Branch,false
TXN-016273,ACC-277,MER-152,2858.05,2026-02-12T11:28:07Z,UPI,false
TXN-016274,ACC-366,MER-529,4579.1,2025-07-25T05:37:13Z,ATM,false
TXN-016275,ACC-777,MER-338,4538.83,2025-11-17T19:39:46Z,Branch,false
TXN-016276,ACC-166,MER-385,2929.91,2026-05-05T20:05:21Z,Mobile App,false
TXN-016277,ACC-181,MER-199,4014.25,2025-09-16T15:27:47Z,Mobile App,false
TXN-016278,ACC-530,MER-256,1115.47,2025-05-10T04:49:15Z,POS,false
TXN-016279,ACC-537,MER-366,3488.4,2026-05-29T14:14:19Z,UPI,false
TXN-016280,ACC-747,MER-406,2521.86,2025-04-05T03:52:56Z,Mobile App,false
TXN-016281,ACC-634,MER-060,3651.7,2025-10-02T20:04:20Z,UPI,false
TXN-016282,ACC-201,MER-457,4003.59,2025-10-09T09:22:25Z,Branch,false
TXN-016283,ACC-243,MER-526,2766.99,2026-02-24T04:27:59Z,POS,false
TXN-016284,ACC-247,MER-090,4072.37,2025-07-04T04:13:03Z,POS,false
TXN-016285,ACC-364,MER-437,3275.34,2025-05-12T12:29:02Z,UPI,false
TXN-016286,ACC-138,MER-485,4851.3,2025-12-19T07:40:46Z,UPI,false
TXN-016287,ACC-184,MER-204,4813.33,2025-02-24T05:45:09Z,ATM,false
TXN-016288,ACC-081,MER-279,1215.05,2025-07-14T06:46:36Z,ATM,false
TXN-016289,ACC-320,MER-231,4943.77,2025-11-30T18:30:04Z,UPI,false
TXN-016290,ACC-267,MER-529,1255.96,2025-01-11T18:06:26Z,Branch,false
TXN-016291,ACC-689,MER-044,3159.3,2025-05-24T17:35:11Z,UPI,false
TXN-016292,ACC-388,MER-595,2794.45,2025-03-31T03:51:53Z,POS,false
TXN-016293,ACC-332,MER-390,3486.4,2025-05-24T11:10:02Z,UPI,false
TXN-016294,ACC-178,MER-368,512.74,2025-10-24T09:13:44Z,POS,false
TXN-016295,ACC-230,MER-001,431.38,2026-02-23T13:16:42Z,POS,false
TXN-016296,ACC-691,MER-263,135.11,2025-12-13T00:42:25Z,Branch,false
TXN-016297,ACC-727,MER-365,447.34,2025-08-31T19:38:10Z,Branch,false
TXN-016298,ACC-394,MER-185,2738.47,2025-04-29T17:29:24Z,POS,false
TXN-016299,ACC-225,MER-048,887.48,2026-01-09T22:23:51Z,ATM,false
TXN-016300,ACC-546,MER-004,1522.24,2025-12-18T16:38:53Z,Branch,false
TXN-016301,ACC-555,MER-252,3042.63,2025-06-12T05:45:09Z,UPI,false
TXN-016302,ACC-289,MER-287,289.27,2026-04-30T06:20:28Z,Mobile App,false
TXN-016303,ACC-099,MER-053,998.4,2025-02-10T06:15:57Z,ATM,false
TXN-016304,ACC-184,MER-337,1669.3,2025-11-12T09:51:07Z,Mobile App,false
TXN-016305,ACC-539,MER-570,3519.38,2025-04-19T08:30:42Z,ATM,false
TXN-016306,ACC-220,MER-364,3269.84,2025-06-24T00:06:00Z,ATM,false
TXN-016307,ACC-421,MER-493,2898.43,2026-01-31T18:09:40Z,UPI,false
TXN-016308,ACC-102,MER-398,2090.18,2025-10-26T12:26:39Z,UPI,false
TXN-016309,ACC-111,MER-113,3135.36,2026-05-23T13:51:09Z,POS,false
TXN-016310,ACC-589,MER-198,3618.86,2026-06-11T11:57:02Z,ATM,false
TXN-016311,ACC-164,MER-338,1608.45,2025-08-15T07:15:37Z,POS,false
TXN-016312,ACC-315,MER-344,3145.21,2025-10-16T02:28:12Z,UPI,false
TXN-016313,ACC-232,MER-383,1253.25,2025-06-03T13:51:21Z,ATM,false
TXN-016314,ACC-752,MER-447,2311.92,2025-12-19T17:59:24Z,UPI,false
TXN-016315,ACC-434,MER-431,588.2,2025-03-18T10:46:51Z,POS,false
TXN-016316,ACC-291,MER-307,1447.35,2025-08-27T04:36:03Z,UPI,false
TXN-016317,ACC-761,MER-427,2656.03,2025-11-28T02:22:57Z,ATM,false
TXN-016318,ACC-469,MER-407,1978.83,2025-07-25T16:08:23Z,POS,false
TXN-016319,ACC-716,MER-544,2966.88,2026-03-27T17:05:37Z,ATM,false
TXN-016320,ACC-466,MER-232,4183.16,2026-06-16T07:14:36Z,Mobile App,false
TXN-016321,ACC-062,MER-342,3588.17,2025-12-01T15:18:42Z,UPI,false
TXN-016322,ACC-746,MER-311,1126.44,2026-02-13T13:39:26Z,POS,false
TXN-016323,ACC-786,MER-399,2805.14,2025-08-21T10:04:23Z,UPI,false
TXN-016324,ACC-670,MER-290,2244.26,2025-09-15T06:07:41Z,UPI,false
TXN-016325,ACC-401,MER-149,4163.58,2026-01-17T16:42:08Z,POS,false
TXN-016326,ACC-291,MER-022,3201.42,2026-01-13T03:00:30Z,Mobile App,false
TXN-016327,ACC-728,MER-155,4234.12,2026-03-08T08:02:42Z,POS,false
TXN-016328,ACC-158,MER-467,2478.12,2025-07-03T05:26:19Z,Mobile App,false
TXN-016329,ACC-665,MER-360,4591.02,2025-11-28T18:31:11Z,Mobile App,false
TXN-016330,ACC-555,MER-039,575.38,2025-04-07T10:22:22Z,ATM,false
TXN-016331,ACC-195,MER-301,4518.28,2025-06-02T23:18:11Z,Mobile App,false
TXN-016332,ACC-368,MER-052,3382.55,2026-01-04T00:05:57Z,Branch,false
TXN-016333,ACC-496,MER-262,4445.65,2025-08-19T21:26:55Z,Branch,false
TXN-016334,ACC-485,MER-243,3706.43,2025-01-17T00:09:39Z,Mobile App,false
TXN-016335,ACC-050,MER-200,3890.04,2025-11-04T13:39:05Z,ATM,false
TXN-016336,ACC-078,MER-487,4008.9,2025-03-30T01:26:30Z,ATM,false
TXN-016337,ACC-157,MER-566,249.54,2025-04-08T16:22:47Z,POS,false
TXN-016338,ACC-122,MER-391,2108.8,2025-02-03T20:22:31Z,Branch,false
TXN-016339,ACC-176,MER-528,3910.02,2025-05-30T12:46:11Z,POS,false
TXN-016340,ACC-337,MER-501,1737.01,2025-06-25T11:07:53Z,POS,false
TXN-016341,ACC-541,MER-185,3239.36,2026-02-14T08:19:24Z,UPI,false
TXN-016342,ACC-206,MER-265,4399.35,2025-06-27T15:03:49Z,ATM,false
TXN-016343,ACC-223,MER-200,2013.07,2026-01-30T21:02:34Z,UPI,false
TXN-016344,ACC-053,MER-005,100.66,2026-04-08T06:25:04Z,Mobile App,false
TXN-016345,ACC-591,MER-211,2787.88,2025-11-13T05:33:35Z,Mobile App,false
TXN-016346,ACC-644,MER-318,2322.98,2025-05-22T18:39:08Z,ATM,false
TXN-016347,ACC-063,MER-410,3713.38,2025-06-24T03:30:12Z,UPI,false
TXN-016348,ACC-625,MER-383,3298.82,2025-01-06T10:41:41Z,ATM,false
TXN-016349,ACC-798,MER-266,3594.91,2025-09-29T09:53:15Z,POS,false
TXN-016350,ACC-058,MER-110,1317.09,2025-02-13T20:52:37Z,Branch,false
TXN-016351,ACC-680,MER-224,4909.61,2025-05-16T10:34:56Z,ATM,false
TXN-016352,ACC-607,MER-004,274.04,2025-07-08T07:43:31Z,Branch,false
TXN-016353,ACC-676,MER-444,1639.9,2025-08-12T19:22:05Z,POS,false
TXN-016354,ACC-749,MER-403,3820.59,2025-01-10T13:37:34Z,ATM,false
TXN-016355,ACC-410,MER-343,2370.2,2026-02-06T00:21:24Z,Mobile App,false
TXN-016356,ACC-657,MER-184,3042.16,2026-04-06T16:51:37Z,Mobile App,false
TXN-016357,ACC-739,MER-191,3170.59,2025-02-10T03:03:59Z,ATM,false
TXN-016358,ACC-073,MER-235,861.36,2025-01-06T09:01:34Z,Mobile App,false
TXN-016359,ACC-743,MER-110,1968.3,2026-02-04T01:46:36Z,UPI,false
TXN-016360,ACC-794,MER-155,2212.45,2025-07-07T19:55:47Z,Mobile App,false
TXN-016361,ACC-553,MER-096,3983.84,2025-09-12T16:19:15Z,POS,false
TXN-016362,ACC-033,MER-480,2774.42,2025-03-16T15:51:45Z,ATM,false
TXN-016363,ACC-696,MER-050,2651.27,2025-10-08T07:10:19Z,Mobile App,false
TXN-016364,ACC-689,MER-056,577.51,2025-11-27T19:45:28Z,UPI,false
TXN-016365,ACC-175,MER-034,3474.86,2025-02-04T16:14:46Z,Branch,false
TXN-016366,ACC-162,MER-471,4551.86,2025-01-02T12:06:58Z,UPI,false
TXN-016367,ACC-751,MER-014,4085.88,2025-10-09T12:58:10Z,ATM,false
TXN-016368,ACC-350,MER-579,1444.39,2026-02-16T08:42:22Z,UPI,false
TXN-016369,ACC-439,MER-313,2180.23,2025-08-13T09:45:05Z,ATM,false
TXN-016370,ACC-784,MER-284,553.39,2026-03-14T12:57:39Z,UPI,false
TXN-016371,ACC-766,MER-149,4746.62,2026-04-01T02:48:17Z,POS,false
TXN-016372,ACC-585,MER-380,4328.87,2026-04-25T01:37:10Z,ATM,false
TXN-016373,ACC-094,MER-441,3625.04,2025-07-11T01:04:15Z,POS,false
TXN-016374,ACC-032,MER-183,3978.23,2026-04-03T13:47:19Z,POS,false
TXN-016375,ACC-470,MER-195,2125.07,2026-05-12T16:19:10Z,Branch,false
TXN-016376,ACC-321,MER-584,1623.97,2025-10-25T03:05:20Z,Branch,false
TXN-016377,ACC-565,MER-412,2470.09,2025-02-26T11:30:01Z,ATM,false
TXN-016378,ACC-417,MER-086,2287.16,2026-03-16T21:04:50Z,Branch,false
TXN-016379,ACC-346,MER-262,276.73,2025-09-07T20:29:37Z,Branch,false
TXN-016380,ACC-782,MER-527,2292.28,2025-04-15T00:50:06Z,UPI,false
TXN-016381,ACC-080,MER-143,2908.43,2025-01-14T05:06:07Z,POS,false
TXN-016382,ACC-203,MER-089,407.6,2025-01-26T13:08:56Z,Mobile App,false
TXN-016383,ACC-150,MER-074,3959.55,2025-02-04T04:10:58Z,Mobile App,false
TXN-016384,ACC-120,MER-485,3160.74,2025-05-07T17:07:39Z,ATM,false
TXN-016385,ACC-334,MER-440,2070.81,2025-03-01T09:32:52Z,UPI,false
TXN-016386,ACC-490,MER-272,760.86,2026-03-04T13:50:58Z,UPI,false
TXN-016387,ACC-033,MER-389,1404.03,2026-06-10T03:00:40Z,Mobile App,false
TXN-016388,ACC-403,MER-532,3821.34,2026-05-30T13:29:32Z,Branch,false
TXN-016389,ACC-710,MER-576,3789.5,2025-08-21T20:14:08Z,UPI,false
TXN-016390,ACC-371,MER-496,2979.86,2025-05-10T14:42:59Z,ATM,false
TXN-016391,ACC-154,MER-306,2351.18,2025-07-31T05:20:57Z,Branch,false
TXN-016392,ACC-129,MER-458,2373.12,2025-01-01T14:28:17Z,UPI,false
TXN-016393,ACC-690,MER-052,2290.26,2025-08-20T00:10:20Z,UPI,false
TXN-016394,ACC-202,MER-328,4887.93,2026-03-01T08:17:13Z,Mobile App,false
TXN-016395,ACC-016,MER-405,2157.84,2025-05-18T18:06:31Z,UPI,false
TXN-016396,ACC-108,MER-389,1380.57,2026-06-24T15:20:43Z,Mobile App,false
TXN-016397,ACC-582,MER-407,1023.14,2025-09-06T13:22:42Z,UPI,false
TXN-016398,ACC-705,MER-468,4824.39,2025-02-27T01:37:06Z,ATM,false
TXN-016399,ACC-633,MER-337,3073.34,2025-01-11T20:38:47Z,ATM,false
TXN-016400,ACC-582,MER-562,4069.84,2026-04-08T02:17:53Z,Mobile App,false
TXN-016401,ACC-372,MER-170,506.02,2025-10-16T22:26:56Z,Branch,false
TXN-016402,ACC-304,MER-115,3060.14,2026-03-26T23:08:25Z,Mobile App,false
TXN-016403,ACC-322,MER-201,3974.66,2025-03-07T22:56:46Z,UPI,false
TXN-016404,ACC-090,MER-550,4199.71,2025-09-13T14:21:02Z,UPI,false
TXN-016405,ACC-136,MER-457,971.87,2025-05-20T03:11:40Z,ATM,false
TXN-016406,ACC-178,MER-398,560.11,2025-12-31T02:55:56Z,Mobile App,false
TXN-016407,ACC-206,MER-125,3454.67,2025-08-22T08:58:43Z,ATM,false
TXN-016408,ACC-353,MER-113,284.19,2026-06-09T03:09:02Z,Mobile App,false
TXN-016409,ACC-046,MER-010,3859.64,2025-06-10T15:24:05Z,Branch,false
TXN-016410,ACC-050,MER-579,2547.69,2026-05-26T14:14:34Z,Mobile App,false
TXN-016411,ACC-786,MER-491,642.42,2026-02-28T03:07:38Z,UPI,false
TXN-016412,ACC-220,MER-142,656.0,2026-02-16T06:00:24Z,ATM,false
TXN-016413,ACC-777,MER-501,1479.33,2025-05-12T18:57:08Z,Mobile App,false
TXN-016414,ACC-473,MER-055,2263.61,2026-04-29T11:48:32Z,Branch,false
TXN-016415,ACC-067,MER-490,1618.6,2025-05-22T22:35:05Z,UPI,false
TXN-016416,ACC-221,MER-450,3020.75,2025-10-08T02:28:46Z,Branch,false
TXN-016417,ACC-410,MER-226,3506.77,2025-12-17T07:31:42Z,ATM,false
TXN-016418,ACC-800,MER-200,4365.32,2025-07-17T04:40:39Z,Branch,false
TXN-016419,ACC-145,MER-286,153.86,2025-02-21T17:01:16Z,POS,false
TXN-016420,ACC-639,MER-102,44.08,2025-09-19T18:10:32Z,Branch,false
TXN-016421,ACC-765,MER-548,3877.54,2025-03-29T22:35:38Z,POS,false
TXN-016422,ACC-380,MER-379,3982.96,2025-02-28T17:53:43Z,ATM,false
TXN-016423,ACC-332,MER-585,820.26,2025-12-24T09:10:38Z,Branch,false
TXN-016424,ACC-425,MER-499,2969.87,2026-04-30T21:58:09Z,UPI,false
TXN-016425,ACC-418,MER-521,1282.6,2026-01-19T19:54:30Z,POS,false
TXN-016426,ACC-767,MER-572,3939.72,2025-10-29T11:31:17Z,Branch,false
TXN-016427,ACC-650,MER-131,986.39,2025-11-03T14:08:00Z,ATM,false
TXN-016428,ACC-137,MER-472,2723.09,2025-03-05T18:17:19Z,UPI,false
TXN-016429,ACC-716,MER-493,35.81,2026-02-12T14:29:38Z,Mobile App,false
TXN-016430,ACC-063,MER-594,376.71,2025-06-04T15:52:19Z,POS,false
TXN-016431,ACC-147,MER-599,2093.59,2025-03-15T03:44:39Z,ATM,false
TXN-016432,ACC-120,MER-516,3198.65,2026-02-14T12:15:28Z,ATM,false
TXN-016433,ACC-090,MER-414,1323.33,2025-01-09T18:22:16Z,Mobile App,false
TXN-016434,ACC-620,MER-002,4853.58,2026-06-06T22:06:56Z,UPI,false
TXN-016435,ACC-390,MER-452,792.33,2026-04-20T00:03:35Z,UPI,false
TXN-016436,ACC-378,MER-463,4680.06,2025-01-17T12:25:13Z,Mobile App,false
TXN-016437,ACC-002,MER-244,4938.99,2025-02-18T07:08:41Z,POS,false
TXN-016438,ACC-540,MER-265,2400.87,2025-05-28T11:47:52Z,UPI,false
TXN-016439,ACC-494,MER-128,4276.12,2026-01-12T20:07:08Z,UPI,false
TXN-016440,ACC-740,MER-010,3114.81,2025-04-20T08:58:17Z,ATM,false
TXN-016441,ACC-370,MER-037,828.88,2026-05-03T21:06:57Z,UPI,false
TXN-016442,ACC-231,MER-064,934.4,2026-03-26T10:09:31Z,ATM,false
TXN-016443,ACC-726,MER-583,344.27,2025-12-27T06:04:36Z,ATM,false
TXN-016444,ACC-220,MER-090,208.04,2026-03-29T04:24:52Z,Branch,false
TXN-016445,ACC-160,MER-091,1811.2,2026-05-13T09:38:59Z,POS,false
TXN-016446,ACC-775,MER-554,169.15,2026-06-17T13:34:59Z,UPI,false
TXN-016447,ACC-109,MER-330,1892.75,2025-06-05T16:09:59Z,UPI,false
TXN-016448,ACC-672,MER-421,1708.29,2025-07-19T10:31:15Z,UPI,false
TXN-016449,ACC-646,MER-414,2890.38,2026-04-21T20:22:20Z,Mobile App,false
TXN-016450,ACC-439,MER-338,4976.15,2025-05-19T13:34:11Z,UPI,false
TXN-016451,ACC-185,MER-115,494.52,2026-04-30T03:22:18Z,Mobile App,false
TXN-016452,ACC-645,MER-408,528.18,2025-09-26T17:14:12Z,Branch,false
TXN-016453,ACC-016,MER-331,3812.27,2025-08-14T03:32:44Z,UPI,false
TXN-016454,ACC-175,MER-171,3060.74,2026-03-04T12:46:49Z,ATM,false
TXN-016455,ACC-351,MER-010,527.16,2025-06-25T21:59:08Z,UPI,false
TXN-016456,ACC-691,MER-248,1012.19,2025-12-01T19:02:07Z,Mobile App,false
TXN-016457,ACC-330,MER-579,230.88,2025-05-21T06:08:40Z,Branch,false
TXN-016458,ACC-434,MER-491,352.06,2025-09-02T12:54:50Z,Branch,false
TXN-016459,ACC-157,MER-387,4370.37,2026-01-08T18:26:06Z,UPI,false
TXN-016460,ACC-106,MER-396,1844.53,2025-10-19T04:24:59Z,UPI,false
TXN-016461,ACC-023,MER-150,2514.66,2025-08-04T02:59:27Z,Mobile App,false
TXN-016462,ACC-748,MER-141,3436.75,2025-03-06T01:02:25Z,UPI,false
TXN-016463,ACC-788,MER-180,953.12,2025-04-27T20:57:10Z,Branch,false
TXN-016464,ACC-401,MER-587,3370.18,2025-03-31T15:34:26Z,POS,false
TXN-016465,ACC-499,MER-174,1952.83,2026-05-31T17:15:52Z,Mobile App,false
TXN-016466,ACC-707,MER-213,2178.0,2025-05-05T07:33:18Z,POS,false
TXN-016467,ACC-214,MER-582,4953.37,2025-09-16T07:35:49Z,Branch,false
TXN-016468,ACC-661,MER-555,3274.21,2025-01-30T20:06:41Z,Branch,false
TXN-016469,ACC-783,MER-353,3531.05,2025-09-19T08:50:26Z,UPI,false
TXN-016470,ACC-257,MER-236,1708.37,2026-06-18T10:11:24Z,Mobile App,false
TXN-016471,ACC-315,MER-065,3400.62,2026-05-09T07:45:19Z,ATM,false
TXN-016472,ACC-302,MER-211,4598.54,2026-01-12T11:34:15Z,POS,false
TXN-016473,ACC-707,MER-569,175.31,2025-11-17T05:50:11Z,ATM,false
TXN-016474,ACC-171,MER-500,2478.81,2025-03-24T20:54:25Z,Mobile App,false
TXN-016475,ACC-170,MER-050,3242.44,2025-04-09T06:26:54Z,Mobile App,false
TXN-016476,ACC-057,MER-351,2166.52,2025-04-03T07:19:03Z,Branch,false
TXN-016477,ACC-108,MER-409,4369.91,2025-08-14T16:00:37Z,Mobile App,false
TXN-016478,ACC-097,MER-184,4851.48,2025-02-24T22:09:09Z,Branch,false
TXN-016479,ACC-220,MER-530,3226.84,2026-01-17T03:25:04Z,POS,false
TXN-016480,ACC-031,MER-192,4886.88,2026-02-28T01:12:52Z,ATM,false
TXN-016481,ACC-681,MER-107,606.73,2025-04-24T17:00:21Z,ATM,false
TXN-016482,ACC-374,MER-199,2816.94,2025-02-12T17:58:28Z,UPI,false
TXN-016483,ACC-058,MER-231,809.35,2025-01-22T13:40:58Z,Branch,false
TXN-016484,ACC-169,MER-111,665.02,2025-12-17T13:10:25Z,UPI,false
TXN-016485,ACC-767,MER-330,1459.78,2025-01-01T19:27:29Z,ATM,false
TXN-016486,ACC-023,MER-307,1624.08,2025-11-26T20:44:58Z,ATM,false
TXN-016487,ACC-634,MER-581,4334.12,2025-08-15T01:02:40Z,ATM,false
TXN-016488,ACC-738,MER-232,566.46,2025-04-23T17:50:46Z,Mobile App,false
